policyParams0,policyParams1,policyParams2,policyParams3,policyParams4,policyParams5,policyParams6,policyParams7,policyParams8,policyParams9
"[ 0.24736597  0.21809263  0.1508495  ..., -0.097      -0.062       0.002     ]","[ 0.3244041   0.29559272 -0.15582221 ..., -0.04900001 -0.007       0.021     ]","[ 0.15968     0.01743788  0.33238325 ..., -0.011       0.005       0.05      ]","[ 0.28599912  0.23502377  0.11224987 ..., -0.046      -0.016      -0.01      ]","[-0.397034    0.09873471 -0.23246689 ..., -0.004       0.022       0.014     ]","[ 0.1349592   0.21760681  0.16823469 ..., -0.002      -0.005       0.062     ]","[ 0.32257435 -0.27287474  0.14259077 ..., -0.068      -0.076      -0.022     ]","[-0.22782332 -0.19844743  0.00326476 ..., -0.022      -0.044      -0.03000062]","[ 0.07856634  0.32009282 -0.22242866 ..., -0.075      -0.005      -0.011     ]","[ 0.12002592 -0.14198878  0.19473173 ..., -0.06        0.009       0.032     ]"
"[ 0.25136597  0.22009263  0.1548495  ..., -0.097      -0.063       0.002     ]","[ 0.3254041   0.29459272 -0.15782221 ..., -0.05300001 -0.009       0.017     ]","[ 0.16268     0.01843788  0.33038325 ..., -0.013       0.004       0.052     ]","[ 0.28499912  0.23602377  0.11124987 ..., -0.05       -0.015      -0.007     ]","[-0.395034    0.10073471 -0.23146689 ..., -0.003       0.023       0.013     ]","[ 0.1359592   0.21760681  0.16723469 ..., -0.006      -0.002       0.059     ]","[ 0.32557435 -0.27687474  0.14459077 ..., -0.069      -0.078      -0.023     ]","[-0.22882332 -0.19744743  0.00326476 ..., -0.024      -0.044      -0.03200062]","[ 0.07956634  0.31909282 -0.22142866 ..., -0.077      -0.004      -0.01      ]","[ 0.12002592 -0.13998878  0.19473173 ..., -0.061       0.006       0.031     ]"
"[ 0.25236597  0.22109263  0.1558495  ..., -0.099      -0.065       0.002     ]","[ 0.32540409  0.29659272 -0.15982221 ..., -0.05300001 -0.008       0.015     ]","[ 0.16468     0.01743788  0.32938325 ..., -0.012       0.006       0.053     ]","[ 0.28599912  0.23702377  0.11324987 ..., -0.049      -0.017      -0.006     ]","[-0.393034    0.10073471 -0.23046689 ..., -0.002       0.021       0.011     ]","[ 0.1349592   0.21560681  0.16523469 ..., -0.005      -0.003       0.059     ]","[ 0.32657435 -0.27687474  0.14359077 ..., -0.071      -0.08       -0.021     ]","[-0.22882332 -0.19944743  0.00126476 ..., -0.026      -0.043      -0.03400062]","[ 0.07856635  0.31809282 -0.22342865 ..., -0.079      -0.002      -0.009     ]","[ 0.11802592 -0.14198878  0.19373173 ..., -0.059       0.004       0.031     ]"
"[ 0.25236597  0.22309263  0.1608495  ..., -0.104      -0.064       0.002     ]","[ 0.32540409  0.29559272 -0.15982221 ..., -0.05300001 -0.007       0.01      ]","[ 0.16868     0.01543788  0.32838325 ..., -0.012       0.009       0.054     ]","[ 0.28799912  0.23902377  0.11624987 ..., -0.048      -0.019      -0.006     ]","[ -3.92033997e-01   9.97347075e-02  -2.27466888e-01 ...,  -2.14932207e-10
   1.99999999e-02   7.99999819e-03]","[ 0.1349592   0.21660681  0.16423469 ..., -0.004      -0.002       0.058     ]","[ 0.32657435 -0.27687474  0.14259077 ..., -0.076      -0.084      -0.017     ]","[-0.23182332 -0.20344743  0.00026476 ..., -0.031      -0.042      -0.03600062]","[ 0.07856635  0.31709282 -0.22542865 ..., -0.078      -0.001      -0.005     ]","[ 0.11402592 -0.14098878  0.19173173 ..., -0.056      -0.001       0.03      ]"
"[ 0.25286597  0.22459263  0.1623495  ..., -0.1075     -0.0655      0.0015    ]","[ 0.32290409  0.29709272 -0.16032221 ..., -0.05350001 -0.0085      0.0065    ]","[ 0.17118     0.01393788  0.32688325 ..., -0.0135      0.0105      0.0535    ]","[ 0.28749912  0.24152377  0.11974987 ..., -0.0465     -0.0195     -0.0045    ]","[-0.392534    0.10123471 -0.22496689 ...,  0.0015      0.0175      0.0085    ]","[ 0.1364592   0.22010681  0.16773469 ..., -0.0035     -0.0045      0.0595    ]","[ 0.32607435 -0.27437474  0.14009077 ..., -0.0795     -0.0875     -0.0135    ]","[-0.23332332 -0.20494743 -0.00223524 ..., -0.0325     -0.0395     -0.03650062]","[ 0.08006635  0.31559282 -0.22692865 ..., -0.0805      0.0005     -0.0035    ]","[ 0.11052593 -0.14048878  0.19123173 ..., -0.0525     -0.0035      0.0315    ]"
"[ 0.25436597  0.22709262  0.1618495  ..., -0.11       -0.063       0.004     ]","[ 0.32540409  0.29459272 -0.15782221 ..., -0.05200001 -0.01        0.005     ]","[ 0.17267999  0.01343788  0.32438325 ..., -0.015       0.009       0.052     ]","[ 0.28899912  0.24302377  0.11724987 ..., -0.046      -0.021      -0.006     ]","[-0.391034    0.10373471 -0.22346689 ...,  0.001       0.015       0.008     ]","[ 0.1389592   0.22260681  0.1662347  ..., -0.006      -0.006       0.061     ]","[ 0.32857435 -0.27487474  0.14059077 ..., -0.081      -0.09       -0.016     ]","[-0.23282333 -0.20344743 -0.00173524 ..., -0.034      -0.039      -0.03700062]","[ 0.08256635  0.31309282 -0.22442865 ..., -0.081       0.002      -0.005     ]","[ 0.11302593 -0.13898878  0.19373173 ..., -0.05       -0.002       0.033     ]"
"[ 0.25236597  0.22509262  0.1618495  ..., -0.115      -0.06        0.004     ]","[ 0.32640409  0.28959272 -0.15482221 ..., -0.05300001 -0.015       0.004     ]","[ 0.16967999  0.01243788  0.32238325 ..., -0.017       0.006       0.05      ]","[ 0.28799912  0.24802377  0.11324987 ..., -0.047      -0.024      -0.009     ]","[-0.388034    0.10773471 -0.22246689 ..., -0.001       0.012       0.005     ]","[ 0.1409592   0.22360681  0.1662347  ..., -0.011      -0.007       0.063     ]","[ 0.33057435 -0.27287474  0.14259077 ..., -0.085      -0.094      -0.019     ]","[-0.23282333 -0.20044743  0.00026476 ..., -0.037      -0.041      -0.03800062]","[ 0.08456635  0.31009282 -0.22042865 ..., -0.082       0.003      -0.005     ]","[  1.15025927e-01  -1.35988785e-01   1.98731728e-01 ...,  -4.69999997e-02
   3.08532284e-11   3.49999997e-02]"
"[ 0.25536597  0.22709262  0.1618495  ..., -0.118      -0.058       0.002     ]","[ 0.32540409  0.28859272 -0.15482221 ..., -0.05200001 -0.018       0.005     ]","[ 0.17067999  0.01243788  0.32238325 ..., -0.019       0.005       0.048     ]","[ 0.28999912  0.25102377  0.11224987 ..., -0.045      -0.025      -0.01      ]","[-0.386034    0.10873471 -0.22246689 ..., -0.002       0.01        0.003     ]","[ 0.1439592   0.22460681  0.16723469 ..., -0.013      -0.007       0.065     ]","[ 0.33257435 -0.27287474  0.14459077 ..., -0.086      -0.096      -0.02      ]","[-0.23282333 -0.19844743  0.00126476 ..., -0.037      -0.04       -0.03900062]","[ 0.08556635  0.30809282 -0.21942865 ..., -0.083       0.005      -0.006     ]","[ 0.11602593 -0.13398878  0.20173173 ..., -0.045      -0.001       0.035     ]"
"[  2.54365974e-01   2.24092625e-01   1.62849499e-01 ...,  -1.16000000e-01
  -5.69999997e-02   1.26966356e-10]","[ 0.32740409  0.28859272 -0.15782221 ..., -0.05100001 -0.021       0.007     ]","[ 0.16967999  0.00943788  0.32238325 ..., -0.022       0.003       0.045     ]","[ 0.29199912  0.25302376  0.11224987 ..., -0.048      -0.026      -0.011     ]","[-0.384034    0.10673471 -0.22546689 ..., -0.005       0.007       0.003     ]","[ 0.1469592   0.22260681  0.1672347  ..., -0.012      -0.004       0.063     ]","[ 0.33557435 -0.26987474  0.14459077 ..., -0.089      -0.099      -0.023     ]","[-0.23082333 -0.19944743  0.00226476 ..., -0.039      -0.037      -0.04100062]","[ 0.08356635  0.31009282 -0.22042865 ..., -0.084       0.007      -0.003     ]","[ 0.11902593 -0.13298878  0.20273173 ..., -0.043      -0.002       0.037     ]"
"[ 0.25736597  0.22509262  0.1658495  ..., -0.115      -0.059      -0.002     ]","[ 0.33140409  0.28859272 -0.15782221 ..., -0.05100001 -0.026       0.012     ]","[ 0.16867999  0.00643788  0.32138325 ..., -0.027       0.001       0.046     ]","[ 0.29399912  0.25302376  0.11524987 ..., -0.052      -0.028      -0.013     ]","[-0.383034    0.10473471 -0.22746689 ..., -0.007       0.002       0.004     ]","[ 0.1509592   0.22160681  0.1692347  ..., -0.015      -0.001       0.061     ]","[ 0.33757435 -0.26887474  0.14559077 ..., -0.091      -0.104      -0.027     ]","[-0.22982333 -0.20044743  0.00526476 ..., -0.039      -0.037      -0.04100062]","[ 0.08356635  0.31209282 -0.22142865 ..., -0.087       0.008      -0.001     ]","[ 0.11902593 -0.13198878  0.20373173 ..., -0.041      -0.003       0.04      ]"
"[ 0.25786597  0.22259262  0.1673495  ..., -0.1135     -0.0595     -0.0045    ]","[ 0.33190409  0.28809272 -0.15632221 ..., -0.04950001 -0.0285      0.0135    ]","[ 0.16817999  0.00393788  0.31988325 ..., -0.0295     -0.0015      0.0445    ]","[ 0.29349912  0.25352376  0.11574987 ..., -0.0535     -0.0285     -0.0155    ]","[-0.381534    0.10423471 -0.22896689 ..., -0.0095      0.0015      0.0045    ]","[ 0.1524592   0.22210681  0.16973469 ..., -0.0135      0.0015      0.0585    ]","[ 0.33907435 -0.26837474  0.14609077 ..., -0.0935     -0.1065     -0.0285    ]","[-0.22832333 -0.19994743  0.00576476 ..., -0.0385     -0.0355     -0.04150062]","[ 0.08406635  0.31359282 -0.22192865 ..., -0.0865      0.0085      0.0005    ]","[ 0.12052593 -0.13248878  0.20423173 ..., -0.0415     -0.0035      0.0395    ]"
"[ 0.25936597  0.22509262  0.1638495  ..., -0.117      -0.058      -0.007     ]","[ 0.32940409  0.28859272 -0.15782221 ..., -0.04800001 -0.028       0.01      ]","[ 0.16667999  0.00543788  0.31638325 ..., -0.033      -0.005       0.041     ]","[ 0.29699912  0.25102376  0.11324987 ..., -0.053      -0.026      -0.016     ]","[-0.383034    0.10373471 -0.22746689 ..., -0.01        0.005       0.005     ]","[  1.54959196e-01   2.24606810e-01   1.72234694e-01 ...,  -1.69999997e-02
   6.62180637e-10   5.99999987e-02]","[ 0.33657435 -0.26587474  0.14759077 ..., -0.094      -0.107      -0.026     ]","[-0.22482333 -0.20044743  0.00726476 ..., -0.035      -0.035      -0.04300062]","[ 0.08156635  0.31309282 -0.22042865 ..., -0.09        0.007      -0.001     ]","[ 0.11902593 -0.13498878  0.20173173 ..., -0.04       -0.001       0.038     ]"
"[ 0.25636597  0.22809263  0.1618495  ..., -0.116      -0.056      -0.009     ]","[ 0.32640409  0.28659272 -0.15882221 ..., -0.05000001 -0.03        0.006     ]","[ 0.16667999  0.00743788  0.31138325 ..., -0.038      -0.009       0.036     ]","[ 0.30099912  0.24902376  0.11524987 ..., -0.053      -0.023      -0.017     ]","[-0.383034    0.10373471 -0.22846689 ..., -0.013       0.01        0.002     ]","[  1.58959196e-01   2.26606813e-01   1.73234694e-01 ...,  -1.89999997e-02
   6.62661459e-10   6.29999987e-02]","[ 0.33657435 -0.26587474  0.15059077 ..., -0.093      -0.105      -0.024     ]","[-0.22382333 -0.20244744  0.00726476 ..., -0.03       -0.032      -0.04700062]","[ 0.07756635  0.31109282 -0.21842865 ..., -0.094       0.004      -0.004     ]","[ 0.11702593 -0.13798878  0.19873173 ..., -0.041       0.001       0.035     ]"
"[ 0.25436597  0.23009263  0.1608495  ..., -0.116      -0.056      -0.01      ]","[ 0.32540409  0.28759272 -0.16082221 ..., -0.05000001 -0.031       0.004     ]","[ 0.16567999  0.00743788  0.31038325 ..., -0.039      -0.011       0.034     ]","[ 0.29999912  0.24902376  0.11724987 ..., -0.052      -0.024      -0.018     ]","[ -3.83033998e-01   1.01734708e-01  -2.28466889e-01 ...,  -1.40000002e-02
   1.09999999e-02  -1.77908293e-09]","[ 0.1609592   0.22560681  0.17423469 ..., -0.019      -0.001       0.063     ]","[ 0.33657435 -0.26587474  0.15159077 ..., -0.094      -0.104      -0.022     ]","[-0.22382333 -0.20144744  0.00926476 ..., -0.029      -0.03       -0.04900062]","[ 0.07556635  0.30909282 -0.21942865 ..., -0.096       0.004      -0.004     ]","[ 0.11602593 -0.13598878  0.19873173 ..., -0.041       0.003       0.035     ]"
"[ 0.25236597  0.23109263  0.1598495  ..., -0.112      -0.055      -0.012     ]","[  3.24404094e-01   2.87592716e-01  -1.64822210e-01 ...,  -4.80000059e-02
  -2.90000004e-02   5.89257713e-10]","[ 0.16667999  0.00443788  0.30738326 ..., -0.04       -0.015       0.031     ]","[ 0.29899912  0.24902376  0.12024986 ..., -0.052      -0.025      -0.017     ]","[-0.382034    0.09773471 -0.23246689 ..., -0.017       0.014      -0.002     ]","[ 0.1579592   0.22760681  0.17723469 ..., -0.015       0.001       0.065     ]","[ 0.33457435 -0.26887474  0.15259077 ..., -0.096      -0.107      -0.018     ]","[-0.22682333 -0.19844744  0.01226476 ..., -0.026      -0.027      -0.05200062]","[ 0.07656635  0.31309282 -0.21942865 ..., -0.097       0.004      -0.007     ]","[ 0.11202593 -0.13498878  0.19973172 ..., -0.045       0.002       0.038     ]"
"[ 0.25036596  0.22909263  0.1548495  ..., -0.107      -0.056      -0.017     ]","[  3.24404094e-01   2.88592716e-01  -1.65822210e-01 ...,  -4.60000059e-02
  -2.50000004e-02   5.87232626e-10]","[ 0.16467999  0.00243788  0.30638326 ..., -0.04       -0.02        0.029     ]","[ 0.30199912  0.24702376  0.12024986 ..., -0.05       -0.025      -0.013     ]","[-0.383034    0.09273471 -0.23746689 ..., -0.022       0.018      -0.003     ]","[ 0.1539592   0.23060681  0.18123469 ..., -0.01        0.001       0.065     ]","[ 0.33657435 -0.26987474  0.15459077 ..., -0.101      -0.109      -0.016     ]","[-0.22782333 -0.19944744  0.01326476 ..., -0.025      -0.024      -0.05500062]","[ 0.07556635  0.31609282 -0.22142865 ..., -0.096       0.003      -0.011     ]","[ 0.11202593 -0.13498878  0.19873172 ..., -0.049      -0.001       0.039     ]"
"[ 0.25086596  0.22859263  0.1533495  ..., -0.1055     -0.0565     -0.0185    ]","[ 0.32290409  0.28709272 -0.16732221 ..., -0.04450001 -0.0235     -0.0015    ]","[ 0.16517999  0.00193788  0.30588326 ..., -0.0415     -0.0215      0.0275    ]","[ 0.30349912  0.24552376  0.12174986 ..., -0.0495     -0.0245     -0.0125    ]","[-0.382534    0.09223471 -0.23696689 ..., -0.0235      0.0175     -0.0035    ]","[ 0.1524592   0.23110681  0.18173469 ..., -0.0085      0.0015      0.0645    ]","[ 0.33707435 -0.27037474  0.15409077 ..., -0.1025     -0.1105     -0.0145    ]","[-0.22832333 -0.19994744  0.01476476 ..., -0.0255     -0.0225     -0.05550062]","[ 0.07606635  0.31559282 -0.22292865 ..., -0.0955      0.0035     -0.0125    ]","[ 0.11252592 -0.13448878  0.19723172 ..., -0.0495     -0.0025      0.0405    ]"
"[ 0.25536596  0.22709262  0.1548495  ..., -0.101      -0.061      -0.015     ]","[ 0.31840409  0.28659272 -0.16582222 ..., -0.04100001 -0.02       -0.005     ]","[ 0.16267999  0.00543748  0.30438326 ..., -0.044      -0.025       0.028     ]","[ 0.30699912  0.24602376  0.11824986 ..., -0.045      -0.021      -0.008     ]","[-0.385034    0.09273471 -0.23646689 ..., -0.026       0.017      -0.008     ]","[ 0.1489592   0.22960681  0.1822347  ..., -0.005       0.006       0.064     ]","[ 0.33557435 -0.27287474  0.15659077 ..., -0.106      -0.111      -0.013     ]","[-0.22782332 -0.19844744  0.01726475 ..., -0.028      -0.019      -0.05200062]","[ 0.07356635  0.31409282 -0.22242866 ..., -0.097       0.001      -0.012     ]","[ 0.11502592 -0.13098878  0.20073172 ..., -0.052      -0.006       0.042     ]"
"[ 0.26036596  0.23009262  0.1558495  ..., -0.097      -0.063      -0.013     ]","[ 0.31340409  0.28559272 -0.16982222 ..., -0.03700001 -0.015      -0.009     ]","[ 0.15867999  0.00843748  0.29938326 ..., -0.045      -0.028       0.025     ]","[ 0.30899912  0.24602376  0.11424986 ..., -0.04       -0.018      -0.003     ]","[-0.389034    0.09273471 -0.23346689 ..., -0.029       0.018      -0.009     ]","[ 0.1459592   0.22860681  0.1802347  ..., -0.001       0.01        0.063     ]","[ 0.33357435 -0.27687474  0.15659077 ..., -0.107      -0.108      -0.01      ]","[-0.22882332 -0.20144744  0.01726476 ..., -0.028      -0.016      -0.05100062]","[ 0.07356635  0.31209282 -0.22242866 ..., -0.101      -0.001      -0.011     ]","[ 0.11502592 -0.12798879  0.20073172 ..., -0.053      -0.009       0.043     ]"
"[ 0.26136596  0.23109262  0.1568495  ..., -0.096      -0.064      -0.012     ]","[ 0.31240409  0.28559272 -0.16982222 ..., -0.03600001 -0.015      -0.01      ]","[ 0.15767999  0.00843748  0.29838326 ..., -0.045      -0.029       0.025     ]","[ 0.30999912  0.24702376  0.11524986 ..., -0.039      -0.018      -0.003     ]","[-0.390034    0.09373471 -0.23346689 ..., -0.029       0.019      -0.01      ]","[  1.44959196e-01   2.28606813e-01   1.79234698e-01 ...,   3.19798461e-10
   1.00000006e-02   6.19999987e-02]","[ 0.33257435 -0.27687474  0.15559077 ..., -0.107      -0.108      -0.009     ]","[-0.22882332 -0.20244744  0.01626476 ..., -0.029      -0.016      -0.05000062]","[ 0.07456635  0.31209282 -0.22342866 ..., -0.102      -0.001      -0.011     ]","[ 0.11402592 -0.12698879  0.20173172 ..., -0.054      -0.009       0.043     ]"
"[ 0.25636596  0.22809263  0.1608495  ..., -0.097      -0.061      -0.013     ]","[ 0.30840409  0.28359273 -0.17182222 ..., -0.03200001 -0.011      -0.015     ]","[ 0.15567999  0.01043748  0.30138326 ..., -0.05       -0.027       0.02      ]","[  3.04999121e-01   2.47023760e-01   1.16249860e-01 ...,  -3.39999992e-02
  -1.30000002e-02   2.33832586e-10]","[-0.395034    0.08973471 -0.23546689 ..., -0.034       0.017      -0.013     ]","[ 0.1429592   0.22560681  0.1822347  ...,  0.003       0.014       0.06      ]","[ 0.33657435 -0.27787474  0.15459077 ..., -0.109      -0.11       -0.009     ]","[-0.23082332 -0.20544743  0.02026475 ..., -0.027      -0.014      -0.04600062]","[ 0.07356635  0.30809282 -0.22242866 ..., -0.103      -0.004      -0.011     ]","[ 0.11002592 -0.12898879  0.20173172 ..., -0.057      -0.012       0.041     ]"
"[ 0.25236596  0.23009262  0.1658495  ..., -0.098      -0.062      -0.014     ]","[ 0.3044041   0.28659273 -0.17282222 ..., -0.02700001 -0.006      -0.02      ]","[ 0.15667999  0.01043748  0.30338326 ..., -0.055      -0.025       0.016     ]","[  3.00999121e-01   2.48023760e-01   1.15249860e-01 ...,  -3.09999992e-02
  -1.00000001e-02   2.37589277e-10]","[-0.398034    0.08573471 -0.23646689 ..., -0.039       0.016      -0.015     ]","[ 0.1409592   0.22460681  0.1842347  ...,  0.003       0.017       0.059     ]","[ 0.33557435 -0.27787474  0.15359077 ..., -0.11       -0.114      -0.01      ]","[-0.23382332 -0.20544743  0.02026475 ..., -0.026      -0.014      -0.04500062]","[ 0.07556635  0.30709282 -0.21842866 ..., -0.106      -0.006      -0.011     ]","[ 0.11002592 -0.13198879  0.19973172 ..., -0.059      -0.013       0.039     ]"
"[ 0.25186596  0.22959262  0.1663495  ..., -0.0985     -0.0615     -0.0145    ]","[ 0.3039041   0.28609273 -0.17332222 ..., -0.02650001 -0.0055     -0.0205    ]","[ 0.15617999  0.00993748  0.30388326 ..., -0.0555     -0.0245      0.0155    ]","[ 0.30049912  0.24852376  0.11574986 ..., -0.0305     -0.0095      0.0005    ]","[-0.398534    0.08523471 -0.23596689 ..., -0.0395      0.0155     -0.0155    ]","[ 0.1414592   0.22410681  0.1847347  ...,  0.0035      0.0165      0.0585    ]","[ 0.33507435 -0.27737474  0.15309077 ..., -0.1105     -0.1145     -0.0105    ]","[-0.23432332 -0.20594743  0.02076475 ..., -0.0255     -0.0135     -0.04450062]","[ 0.07606635  0.30759282 -0.21792866 ..., -0.1055     -0.0055     -0.0105    ]","[ 0.10952592 -0.13248879  0.19923172 ..., -0.0585     -0.0135      0.0395    ]"
"[ 0.25636596  0.22909264  0.17184949 ..., -0.101      -0.056      -0.019     ]","[ 0.30840409  0.29059273 -0.17582222 ..., -0.02700001 -0.01       -0.023     ]","[ 0.15167999  0.00743748  0.30038326 ..., -0.053      -0.028       0.019     ]","[ 0.29499912  0.24902376  0.11524986 ..., -0.028      -0.008       0.003     ]","[-0.402034    0.09073471 -0.23546689 ..., -0.04        0.021      -0.014     ]","[ 0.1419592   0.21960681  0.1882347  ...,  0.007       0.018       0.053     ]","[ 0.33657435 -0.27487474  0.15159077 ..., -0.112      -0.119      -0.009     ]","[-0.23982332 -0.20944742  0.01626476 ..., -0.027      -0.01       -0.04100062]","[ 0.07856635  0.30709282 -0.21542866 ..., -0.109      -0.006      -0.014     ]","[ 0.10802592 -0.13598878  0.20173172 ..., -0.064      -0.011       0.04      ]"
"[ 0.25836596  0.22709264  0.17584949 ..., -0.103      -0.051      -0.02      ]","[ 0.30840409  0.29359273 -0.17482222 ..., -0.02700001 -0.012      -0.023     ]","[ 0.14967999  0.00843748  0.29638326 ..., -0.054      -0.029       0.02      ]","[ 0.28999912  0.25002376  0.11624986 ..., -0.023      -0.007       0.008     ]","[-0.404034    0.0937347  -0.23746689 ..., -0.04        0.026      -0.011     ]","[ 0.1429592   0.21560681  0.1922347  ...,  0.007       0.019       0.052     ]","[ 0.33657435 -0.27187474  0.14959077 ..., -0.112      -0.123      -0.009     ]","[-0.24482332 -0.21144742  0.01326475 ..., -0.029      -0.006      -0.04000062]","[ 0.07856635  0.30809282 -0.21342866 ..., -0.112      -0.006      -0.014     ]","[ 0.10602592 -0.13298879  0.20473172 ..., -0.069      -0.009       0.04      ]"
"[ 0.25736596  0.22809264  0.17684949 ..., -0.104      -0.05199999 -0.021     ]","[ 0.3074041   0.29459272 -0.17382222 ..., -0.02800001 -0.011      -0.022     ]","[ 0.15067999  0.00943748  0.29538326 ..., -0.055      -0.028       0.021     ]","[ 0.28899912  0.25102376  0.11724986 ..., -0.022      -0.006       0.009     ]","[-0.403034    0.09273471 -0.23846689 ..., -0.041       0.027      -0.012     ]","[ 0.1419592   0.21460681  0.1912347  ...,  0.008       0.018       0.051     ]","[ 0.33757435 -0.27087474  0.14859077 ..., -0.111      -0.122      -0.01      ]","[-0.24582332 -0.21244742  0.01426475 ..., -0.028      -0.005      -0.03900062]","[ 0.07756635  0.30909282 -0.21242866 ..., -0.113      -0.005      -0.015     ]","[ 0.10502592 -0.13198879  0.20573172 ..., -0.07       -0.01        0.039     ]"
"[ 0.25436596  0.23009264  0.18184949 ..., -0.108      -0.05099999 -0.025     ]","[ 0.3084041   0.29759272 -0.16882222 ..., -0.02900001 -0.012      -0.017     ]","[ 0.15167999  0.01443748  0.29438326 ..., -0.054      -0.026       0.024     ]","[ 0.28399912  0.25402376  0.11724986 ..., -0.017      -0.005       0.013     ]","[-0.402034    0.09373471 -0.23846689 ..., -0.042       0.027      -0.013     ]","[ 0.1429592   0.21060681  0.1912347  ...,  0.01        0.017       0.049     ]","[ 0.33957435 -0.26987474  0.14759077 ..., -0.112      -0.121      -0.008     ]","[-0.24782332 -0.21644742  0.01526475 ..., -0.031      -0.002      -0.04000062]","[ 0.07456635  0.30809282 -0.20942866 ..., -0.115      -0.004      -0.017     ]","[ 0.10302592 -0.13298879  0.20773172 ..., -0.072      -0.012       0.038     ]"
"[ 0.25386596  0.23159264  0.18634949 ..., -0.1125     -0.04949999 -0.0275    ]","[ 0.3079041   0.30109272 -0.16732222 ..., -0.02750001 -0.0135     -0.0135    ]","[ 0.15217999  0.01893748  0.29088326 ..., -0.0535     -0.0235      0.0285    ]","[ 0.27949912  0.25752376  0.11674986 ..., -0.0125     -0.0035      0.0175    ]","[-0.403534    0.09423471 -0.24096689 ..., -0.0435      0.0265     -0.0145    ]","[ 0.1424592   0.20910681  0.1927347  ...,  0.0085      0.0145      0.0485    ]","[ 0.34207435 -0.26837474  0.14709077 ..., -0.1135     -0.1195     -0.0105    ]","[-0.25032332 -0.21394742  0.01776475 ..., -0.0325     -0.0025     -0.04050062]","[ 0.07306635  0.31159282 -0.20692866 ..., -0.1185     -0.0025     -0.0185    ]","[ 0.09952592 -0.13148879  0.20923192 ..., -0.0765     -0.0125      0.0345    ]"
"[ 0.25436596  0.23209264  0.1858495  ..., -0.111      -0.04799999 -0.029     ]","[ 0.30940409  0.30059272 -0.16682222 ..., -0.02600001 -0.015      -0.015     ]","[ 0.15367999  0.02043748  0.29238326 ..., -0.052      -0.024       0.03      ]","[ 0.28099912  0.25802376  0.11824986 ..., -0.011      -0.004       0.017     ]","[-0.404034    0.0957347  -0.24246689 ..., -0.045       0.028      -0.016     ]","[ 0.1439592   0.20760682  0.19423469 ...,  0.007       0.013       0.05      ]","[ 0.34057435 -0.26987474  0.14659077 ..., -0.114      -0.121      -0.011     ]","[-0.25182332 -0.21444742  0.01926475 ..., -0.034      -0.003      -0.03900062]","[ 0.07256635  0.31309282 -0.20742866 ..., -0.12       -0.001      -0.019     ]","[ 0.10102592 -0.12998879  0.21073192 ..., -0.076      -0.014       0.036     ]"
"[ 0.25636596  0.23409264  0.1888495  ..., -0.11       -0.04699999 -0.033     ]","[ 0.3094041   0.30359272 -0.16282222 ..., -0.02100001 -0.019      -0.017     ]","[ 0.15367999  0.02443747  0.29238326 ..., -0.047      -0.028       0.035     ]","[ 0.28599912  0.25802376  0.12124986 ..., -0.006      -0.005       0.016     ]","[-0.407034    0.0977347  -0.24246689 ..., -0.049       0.029      -0.019     ]","[ 0.1479592   0.20560682  0.19723469 ...,  0.008       0.012       0.049     ]","[ 0.33757435 -0.27287474  0.14559077 ..., -0.115      -0.123      -0.01      ]","[-0.25582332 -0.21844742  0.02026475 ..., -0.037      -0.007      -0.04100062]","[ 0.07256635  0.31509282 -0.21042866 ..., -0.123      -0.001      -0.022     ]","[ 0.10002592 -0.12598879  0.21273192 ..., -0.074      -0.014       0.037     ]"
"[ 0.25836596  0.23509264  0.1888495  ..., -0.108      -0.04799999 -0.035     ]","[ 0.31340409  0.30159272 -0.15882222 ..., -0.01700001 -0.021      -0.02      ]","[ 0.15367999  0.02843747  0.29238326 ..., -0.043      -0.031       0.038     ]","[ 0.28899912  0.25802376  0.12124986 ..., -0.002      -0.008       0.018     ]","[-0.409034    0.0987347  -0.24046689 ..., -0.052       0.03       -0.022     ]","[ 0.1509592   0.20760682  0.20023469 ...,  0.006       0.008       0.049     ]","[ 0.33757435 -0.27587474  0.14259077 ..., -0.119      -0.124      -0.008     ]","[-0.25882332 -0.22244742  0.02126475 ..., -0.04       -0.01       -0.04100062]","[  7.55663479e-02   3.19092820e-01  -2.12428658e-01 ...,  -1.24000000e-01
   3.74012763e-09  -2.59999998e-02]","[ 0.10302592 -0.12398879  0.21373192 ..., -0.074      -0.013       0.038     ]"
"[ 0.25736597  0.23509263  0.1908495  ..., -0.106      -0.04999999 -0.034     ]","[ 0.31540409  0.30359272 -0.15682222 ..., -0.01500001 -0.023      -0.019     ]","[ 0.15267999  0.02943747  0.29438326 ..., -0.045      -0.033       0.04      ]","[ 0.29099912  0.26002376  0.12324986 ..., -0.002      -0.006       0.018     ]","[-0.408034    0.1007347  -0.23846689 ..., -0.053       0.031      -0.024     ]","[ 0.1529592   0.20960682  0.20223469 ...,  0.008       0.007       0.049     ]","[ 0.33757435 -0.27787474  0.14359077 ..., -0.121      -0.122      -0.008     ]","[-0.26082332 -0.22344742  0.02026476 ..., -0.042      -0.011      -0.04100062]","[ 0.07456635  0.32009282 -0.21142866 ..., -0.126       0.001      -0.028     ]","[ 0.10502592 -0.12398879  0.21173192 ..., -0.072      -0.013       0.039     ]"
